ID,salary_perc,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_successes,player_successes,WS
howardw01,0.25,30,0.8735632183908046,0.8735632183908046,2460,32.368,0.139,20.139,1,0,7.123750000000001
nichoan01,0.065,26,0.6829268292682927,0.0,823,14.696,0.093,14.8,0,0,1.5945625
batumni01,0.222,27,0.8426966292134831,0.8089887640449438,2592,34.56,0.098,16.312,1,0,5.292000000000001
conlemi01,0.282,28,0.6829268292682927,0.6829268292682927,1761,31.446,0.144,19.4,1,0,5.2829999999999995
jonesja02,0.016,35,0.5825242718446602,0.0,518,8.633,0.124,11.517,5,0,1.3381666666666667
crabbal01,0.197,23,0.989247311827957,0.08602150537634409,2407,26.163,0.098,14.036,1,0,4.914291666666666
thornma01,0.014,28,0.7439024390243902,0.0975609756097561,1109,18.18,0.074,14.7,0,0,1.7097083333333334
mcraejo01,0.009,24,0.23300970873786409,0.009708737864077669,199,8.292,0.098,16.467,5,0,0.4062916666666667
tollian01,0.085,30,0.872093023255814,0.05813953488372093,1367,18.227,0.1,10.398,1,0,2.847916666666667
woodch01,0.009,20,0.2073170731707317,0.0,145,8.529,0.099,16.4,0,0,0.2990625
jamesle01,0.329,31,0.941747572815534,0.941747572815534,3531,36.402,0.241,36.603,5,6,17.7285625
whiteha01,0.235,26,0.8645833333333334,0.5520833333333334,2416,29.108,0.233,28.928,1,1,11.727666666666666
dudleja01,0.111,30,0.9878048780487805,0.5,2098,25.901,0.105,11.7,0,0,4.5893749999999995
dellama01,0.102,25,0.9320388349514563,0.13592233009708737,2108,21.958,0.098,12.694,5,0,4.303833333333333
vujacsa01,0.015,31,0.7439024390243902,0.3048780487804878,908,14.885,0.058,11.1,0,0,1.0971666666666666
barbole01,0.042,33,0.8584905660377359,0.0,1333,14.648,0.093,16.031,3,0,2.5826875
roberbr01,0.011,30,0.6559139784946236,0.0,506,8.295,0.102,13.884,1,0,1.0752499999999998
davisan02,0.235,22,0.7439024390243902,0.7439024390243902,2164,35.475,0.16,25.0,0,0,7.213333333333334
lillada01,0.258,25,0.9247311827956989,0.9247311827956989,3113,36.198,0.165,25.433,1,2,10.7009375
bealbr01,0.235,22,0.6707317073170732,0.4268292682926829,1708,31.055,0.076,15.5,0,0,2.704333333333333
drumman01,0.235,22,0.9883720930232558,0.9883720930232558,2797,32.906,0.133,22.065,1,2,7.750020833333334
nowitdi01,0.266,37,0.9195402298850575,0.9195402298850575,2534,31.675,0.138,20.345,1,0,7.2852500000000004
leoname01,0.098,23,0.7439024390243902,0.12195121951219512,1333,21.852,0.079,11.3,1,0,2.1938958333333334
aldrico01,0.081,27,0.75,0.056818181818181816,877,13.288,0.21,23.36,1,0,3.8368749999999996
fraziti01,0.022,25,0.6219512195121951,0.024390243902439025,741,14.529,0.065,13.9,0,0,1.0034375
dedmode01,0.031,26,0.7073170731707317,0.24390243902439024,705,12.155,0.163,17.0,0,0,2.3940625
speigma01,0.015,28,0.9056603773584906,0.0,1033,10.76,0.104,20.531,3,0,2.238166666666667
douglto01,0.006,29,0.7439024390243902,0.21951219512195122,1262,20.689,0.095,14.7,0,0,2.497708333333333
stephla01,0.057,25,0.8488372093023255,0.1511627906976744,1467,20.096,0.077,14.663,1,0,2.3533125
barneha02,0.235,23,0.8490566037735849,0.7735849056603774,2785,30.944,0.115,15.429,3,0,6.672395833333334
eddieja01,0.003,24,0.3170731707317073,0.0,147,5.654,0.033,11.0,0,0,0.1010625
biyombi01,0.181,23,1.0,0.3137254901960784,2314,22.686,0.157,19.35,2,0,7.568708333333333
bassbr01,0.016,30,0.8048780487804879,0.0,1342,20.333,0.147,17.3,0,0,4.109875
hardeja01,0.282,26,1.0,1.0,3318,38.138,0.204,26.646,1,0,14.1015
poweldw01,0.089,24,0.8390804597701149,0.022988505747126436,1056,14.466,0.15,17.903,1,0,3.3000000000000003
rosste01,0.106,24,0.9117647058823529,0.06862745098039216,2082,22.387,0.099,14.818,2,0,4.294125
roberan03,0.093,25,0.9655172413793104,0.9655172413793104,2561,30.488,0.085,10.861,1,1,4.535104166666667
bakerro01,0.044,23,0.6341463414634146,0.15853658536585366,857,16.481,-0.006,7.5,0,0,-0.10712500000000001
parkeja01,0.068,21,0.6219512195121951,0.6097560975609756,1728,33.882,0.111,19.1,1,0,3.996
liggide01,0.015,28,0.7560975609756098,0.23170731707317074,777,12.532,0.031,7.5,0,0,0.5018125
whiteok01,0.015,24,0.4268292682926829,0.0,471,13.457,0.061,7.5,0,0,0.5985625
mickejo01,0.015,22,0.27,0.01,159,5.889,0.034,10.03,2,0,0.11262500000000002
mirotni01,0.126,25,0.8636363636363636,0.23863636363636365,1841,24.224,0.109,15.417,1,0,4.180604166666667
wadedw01,0.18,35,0.75,0.7386363636363636,1982,30.03,0.091,20.143,1,0,3.7575416666666666
nelsoja01,0.071,34,0.9146341463414634,0.47560975609756095,2045,27.267,0.066,11.5,0,0,2.811875
youngni01,0.052,31,0.7317073170731707,0.7317073170731707,1556,25.933,0.099,14.1,0,0,3.2092500000000004
gasolpa01,0.161,36,0.8163265306122449,0.46938775510204084,1992,24.9,0.189,23.588,2,0,7.8435
youngja01,0.001,21,0.39,0.0,259,6.641,0.065,11.613,2,0,0.3507291666666667
duranke01,0.252,28,0.7777777777777778,0.7777777777777778,2603,33.805,0.278,34.681,5,6,15.075708333333333
grahatr01,0.013,23,0.32926829268292684,0.012195121951219513,189,7.0,0.102,10.6,0,0,0.40162499999999995
collida01,0.101,29,0.8292682926829268,0.7804878048780488,2063,30.338,0.091,15.3,0,0,3.9111041666666666
haywago01,0.3,26,0.9032258064516129,0.9032258064516129,2927,34.845,0.198,25.581,1,0,12.073875000000001
millspa01,0.311,31,0.8522727272727273,0.8295454545454546,2562,34.16,0.131,19.891,1,0,6.992125000000001
gallida01,0.207,28,0.7682926829268293,0.7682926829268293,2134,33.873,0.153,17.4,0,0,6.802125
willitr02,0.019,22,0.3763440860215054,0.17204301075268819,576,16.457,0.034,8.516,1,0,0.4080000000000001
zelleco01,0.127,24,0.7560975609756098,0.7073170731707317,1725,27.823,0.156,16.7,0,0,5.60625
lawsoty01,0.001,29,0.8414634146341463,0.2926829268292683,1732,25.101,0.089,15.4,0,0,3.2114166666666666
adamsst01,0.227,23,0.9770114942528736,0.9770114942528736,2546,29.953,0.131,17.512,1,0,6.948458333333334
ilyaser01,0.066,29,1.0,0.5909090909090909,2232,25.364,0.092,14.991,1,0,4.278
feliccr01,0.079,24,0.8181818181818182,0.0,1122,15.583,0.157,16.002,1,0,3.6698749999999998
gibsota01,0.141,31,0.9540229885057471,0.8735632183908046,2107,25.386,0.097,15.623,1,0,4.257895833333333
rondora01,0.064,30,0.8068181818181818,0.5,1910,26.901,0.06,14.433,1,0,2.3874999999999997
afflaar01,0.054,31,0.7439024390243902,0.5487804878048781,1580,25.902,0.043,8.9,0,0,1.4154166666666665
greenge01,0.014,31,0.6,0.07,730,12.167,0.054,16.646,2,0,0.82125
goberru01,0.214,24,0.967741935483871,0.967741935483871,2990,33.222,0.25,25.183,1,3,15.572916666666666
olynyke01,0.121,25,0.93,0.08,1884,20.258,0.128,18.944,2,0,5.024
scottmi01,0.017,28,0.21951219512195122,0.0,195,10.833,-0.025,5.9,1,0,-0.1015625
antetgi01,0.227,22,0.9772727272727273,0.9772727272727273,3088,35.907,0.209,27.971,1,4,13.445666666666666
terryja01,0.023,39,0.9090909090909091,0.0,1433,17.912,0.074,9.434,1,0,2.209208333333333
crawfja01,0.154,36,1.0,0.011235955056179775,2353,26.438,0.042,12.963,1,0,2.058875
macksh01,0.061,26,0.6881720430107527,0.12903225806451613,1360,21.25,0.056,12.148,1,0,1.5866666666666667
meeksjo01,0.033,29,0.43902439024390244,0.12195121951219512,738,20.5,0.072,13.1,0,0,1.107
cookqu01,0.002,23,0.17073170731707318,0.0,188,13.429,0.051,11.8,0,0,0.19974999999999998
curryst01,0.35,28,0.9696969696969697,0.9696969696969697,3239,33.74,0.229,30.774,5,2,15.452729166666666
canaais01,0.011,25,0.4772727272727273,0.022727272727272728,687,16.357,0.041,9.657,1,0,0.5868125000000001
seldewa01,0.013,22,0.22727272727272727,0.07954545454545454,342,17.1,0.02,9.415,1,0,0.1425
beaslmi01,0.021,28,0.6818181818181818,0.06818181818181818,983,16.383,0.092,17.969,1,0,1.884083333333333
pachuza01,0.035,32,0.8585858585858586,0.8585858585858586,1480,17.412,0.178,18.19,5,0,5.488333333333333
baldwwa01,0.023,20,0.4090909090909091,0.011363636363636364,417,11.583,-0.036,6.888,1,0,-0.31275
clarkia01,0.016,25,0.9393939393939394,0.0,1356,14.581,0.097,15.72,5,0,2.74025
greenje02,0.021,30,0.8414634146341463,0.13414634146341464,1534,22.232,0.022,10.5,0,0,0.7030833333333333
caldejo01,0.023,35,0.5340909090909091,0.14772727272727273,614,13.064,0.027,10.625,1,0,0.345375
cartevi01,0.081,40,0.8977272727272727,0.23863636363636365,1994,25.241,0.107,12.578,1,0,4.444958333333333
ginobma01,0.025,39,0.8673469387755102,0.01020408163265306,1575,18.529,0.112,17.002,2,0,3.6750000000000003
casspom01,0.021,28,0.43902439024390244,0.024390243902439025,643,17.861,0.037,10.0,0,0,0.49564583333333334
belinma01,0.071,30,0.9024390243902439,0.0,1778,24.027,0.086,13.3,0,0,3.185583333333333
gallola01,0.067,25,0.9024390243902439,0.024390243902439025,1495,20.203,0.042,10.4,0,0,1.3081250000000002
booketr01,0.097,29,0.8658536585365854,0.524390243902439,1754,24.704,0.085,15.7,0,0,3.1060416666666666
muscami01,0.05,25,0.8636363636363636,0.03409090909090909,1318,17.342,0.132,14.806,1,0,3.6245
johnsja01,0.139,29,0.926829268292683,0.06097560975609756,2085,27.434,0.117,17.0,0,0,5.082187500000001
hasleud01,0.023,36,0.1951219512195122,0.0,130,8.125,0.074,8.8,0,0,0.20041666666666666
cartemi01,0.027,25,0.5681818181818182,0.2159090909090909,899,17.98,0.011,10.113,1,0,0.20602083333333332
mccolcj01,0.242,25,0.9767441860465116,0.9767441860465116,2936,34.952,0.13,20.551,1,0,7.951666666666667
gibsojo01,0.001,29,0.2073170731707317,0.0,231,13.588,-0.021,9.5,0,0,-0.1010625
simmojo02,0.064,27,0.9489795918367347,0.12244897959183673,1698,18.258,0.069,13.197,2,0,2.440875
weberbr01,0.002,24,0.24390243902439024,0.0,205,10.25,0.07,11.0,0,0,0.2989583333333334
oladivi01,0.212,24,0.8275862068965517,0.8275862068965517,2403,33.375,0.086,14.162,1,0,4.305375
wrighbr03,0.06,29,0.3409090909090909,0.056818181818181816,459,15.3,0.172,18.906,1,0,1.64475
brookaa01,0.021,32,0.7674418604651163,0.0,901,13.652,0.016,9.684,1,0,0.30033333333333334
redicjj01,0.232,32,0.9550561797752809,0.9550561797752809,2404,28.282,0.105,15.25,1,0,5.25875
ferreyo01,0.013,23,0.5609756097560976,0.35365853658536583,1197,26.022,0.072,13.1,0,0,1.7954999999999999
witheje01,0.006,26,0.5806451612903226,0.010752688172043012,453,8.389,0.2,19.485,1,0,1.8875000000000002
cunnida01,0.023,29,0.8048780487804879,0.4268292682926829,1649,24.985,0.087,10.2,0,0,2.9888125
teaguje01,0.192,28,1.0,1.0,2799,32.547,0.146,20.178,1,0,8.513625
jerebjo01,0.04,29,0.9,0.06,1360,15.111,0.082,10.869,2,0,2.3233333333333337
randoza01,0.124,35,0.8977272727272727,0.10227272727272728,1977,25.025,0.086,19.741,1,0,3.542125
westda01,0.023,36,0.8585858585858586,0.0,1075,12.647,0.146,20.896,5,0,3.2697916666666664
rosede01,0.026,28,0.7804878048780488,0.7804878048780488,2082,32.531,0.069,17.0,0,0,2.992875
feltora01,0.023,32,0.9775280898876404,0.12359550561797752,1827,21.0,0.054,11.826,1,0,2.055375
jennibr01,0.004,27,0.9894736842105263,0.1368421052631579,1980,21.064,0.045,12.782,1,0,1.85625
jefferi01,0.049,36,0.93,0.13,1793,19.28,0.062,9.143,3,0,2.315958333333333
inglejo01,0.138,29,1.0,0.3978494623655914,2306,24.796,0.122,14.128,1,0,5.861083333333333
bogdabo02,0.106,27,0.9894736842105263,0.5684210526315789,2347,24.968,0.067,15.224,1,0,3.2760208333333334
mcgeeja01,0.021,29,0.9393939393939394,0.1111111111111111,888,9.548,0.227,30.624,5,0,4.1995
blackta01,0.033,25,0.8170731707317073,0.1951219512195122,1091,16.284,0.106,15.0,0,0,2.409291666666667
johnsjo02,0.103,35,0.956989247311828,0.17204301075268819,2169,24.371,0.099,14.94,1,0,4.473562500000001
holidju01,0.045,27,1.0,0.04878048780487805,1639,19.988,0.073,12.7,0,0,2.492645833333333
zellety01,0.017,27,0.62,0.05,603,9.726,0.091,15.347,2,0,1.1431875
babbilu01,0.02,27,0.8292682926829268,0.6707317073170732,1065,15.662,0.081,8.3,0,0,1.7971875
greenja01,0.086,26,0.9431818181818182,0.875,2219,26.735,0.133,13.994,1,0,6.148479166666667
baynear01,0.043,30,0.9146341463414634,0.024390243902439025,1163,15.507,0.124,13.1,0,0,3.0044166666666663
sessira01,0.03,30,0.6097560975609756,0.012195121951219513,811,16.22,0.053,12.4,0,0,0.8954791666666666
breweco01,0.082,30,1.0,0.13414634146341464,1281,15.622,0.045,9.1,0,0,1.2009375
ibakase01,0.202,27,0.967391304347826,0.967391304347826,2729,30.663,0.101,18.225,1,0,5.742270833333333
kilpase01,0.048,27,0.8536585365853658,0.2926829268292683,1754,25.057,0.038,13.1,0,0,1.3885833333333333
livinsh01,0.078,31,0.9090909090909091,0.030303030303030304,1565,17.389,0.093,11.899,5,0,3.0321874999999996
muhamsh01,0.019,24,0.9512195121951219,0.012195121951219513,1516,19.436,0.085,14.9,0,0,2.6845833333333338
monrogr01,0.216,26,0.9886363636363636,0.0,1964,22.575,0.147,22.979,1,0,6.014749999999999
griffbl01,0.298,27,0.7191011235955056,0.7191011235955056,2175,33.984,0.178,23.559,1,0,8.065624999999999
noelne01,0.042,22,0.6219512195121951,0.23170731707317074,1047,20.529,0.183,20.4,0,0,3.9916875
crawfjo02,0.017,28,0.23170731707317074,0.0,442,23.263,0.098,17.6,0,0,0.9024166666666668
bogutan01,0.011,32,0.32926829268292684,0.25609756097560976,583,21.593,0.058,9.3,3,0,0.7044583333333333
lenal01,0.042,23,0.9390243902439024,0.4146341463414634,1560,20.26,0.092,15.0,0,0,2.99
mclembe01,0.052,23,0.7439024390243902,0.3170731707317073,1176,19.279,0.016,9.8,0,0,0.39199999999999996
willial03,0.061,24,0.573170731707317,0.0,708,15.064,0.142,19.5,0,0,2.0944999999999996
plumlma02,0.001,24,0.25609756097560976,0.012195121951219513,170,8.095,0.056,10.9,0,0,0.19833333333333333
iguodan01,0.15,33,0.9292929292929293,0.0,2417,26.272,0.166,16.502,5,0,8.358791666666667
dienggo01,0.142,27,1.0,1.0,2653,32.354,0.103,14.2,0,0,5.692895833333332
bullore01,0.025,25,0.3780487804878049,0.06097560975609756,467,15.065,0.103,11.7,0,0,1.0021041666666666
ennisty01,0.015,22,0.6463414634146342,0.024390243902439025,588,11.094,0.033,10.9,0,0,0.40425
waitedi01,0.122,25,0.5609756097560976,0.524390243902439,1384,30.087,0.055,14.5,0,0,1.5858333333333334
tuckepj01,0.077,31,0.9891304347826086,0.2391304347826087,2487,27.33,0.077,11.353,1,0,3.9895625
hillge01,0.202,30,0.6129032258064516,0.6129032258064516,1825,32.018,0.183,21.739,1,0,6.957812499999999
milescj01,0.08,29,0.9302325581395349,0.36046511627906974,1858,23.225,0.108,14.243,1,0,4.180499999999999
papagge01,0.025,19,0.2682926829268293,0.0,355,16.136,0.054,12.7,0,0,0.399375
gayru01,0.085,30,0.36585365853658536,0.36585365853658536,1013,33.767,0.085,17.9,0,0,1.7938541666666667
tollian01,0.053,31,0.7926829268292683,0.10975609756097561,1477,22.723,0.075,11.1,0,0,2.3078125
lowryky01,0.292,30,0.7391304347826086,0.7391304347826086,2544,37.412,0.216,24.999,1,0,11.448
lauvejo01,0.015,25,0.8295454545454546,0.011363636363636364,1006,13.781,0.073,13.239,1,0,1.5299583333333333
hardati02,0.167,24,0.9659090909090909,0.4090909090909091,2354,27.694,0.107,15.553,1,0,5.247458333333333
caldwke01,0.179,23,0.926829268292683,0.9146341463414634,2529,33.276,0.085,12.8,0,0,4.4784375
allento01,0.015,35,0.8658536585365854,0.8048780487804879,1914,26.958,0.078,13.3,1,1,3.11025
sefolth01,0.053,32,0.75,0.4772727272727273,1605,24.318,0.099,11.855,1,0,3.3103125
johnsam01,0.111,29,0.94,0.86,1750,18.617,0.149,15.91,2,0,5.432291666666667
burketr01,0.008,24,0.631578947368421,0.0,723,12.05,0.034,10.754,1,0,0.512125
snellto01,0.099,25,0.9772727272727273,0.9772727272727273,2521,29.314,0.07,10.555,1,0,3.676458333333334
anderky01,0.022,23,0.8877551020408163,0.15306122448979592,1215,13.966,0.127,16.629,2,0,3.2146875
holidjr01,0.259,26,0.8170731707317073,0.7439024390243902,2190,32.687,0.083,17.1,0,0,3.786875
nowitdi01,0.05,38,0.6585365853658537,0.6585365853658537,1424,26.37,0.084,17.0,0,0,2.4920000000000004
dedmode01,0.07,27,0.8979591836734694,0.40816326530612246,1427,16.216,0.188,17.583,2,0,5.589083333333334
pattepa01,0.052,27,0.8152173913043478,0.09782608695652174,1784,23.787,0.099,11.714,1,0,3.6795000000000004
korveky01,0.071,35,0.85,0.22,2079,24.459,0.101,13.997,3,0,4.374562500000001
speigma01,0.021,29,1.0,0.0449438202247191,1384,15.551,0.157,18.651,1,0,4.526833333333333
stephla01,0.042,26,0.2558139534883721,0.0,468,21.273,0.013,15.054,1,0,0.12675
plumlma01,0.142,26,0.9878048780487805,0.7804878048780488,2148,26.519,0.134,18.1,0,0,5.9965
collini01,0.023,36,0.24390243902439024,0.0,128,6.4,0.15,12.9,1,0,0.39999999999999997
porteot01,0.25,23,0.9789473684210527,0.9789473684210527,3033,32.613,0.173,20.011,1,0,10.9314375
evansty01,0.033,27,0.4878048780487805,0.07317073170731707,788,19.7,0.043,15.5,0,0,0.7059166666666666
couside01,0.052,27,0.5853658536585366,0.5853658536585366,1737,36.188,0.13,22.6,1,0,4.704375
bakerro01,0.046,24,0.35365853658536583,0.012195121951219513,385,13.276,0.062,9.3,0,0,0.4972916666666667
parkeja01,0.196,22,0.42696629213483145,0.033707865168539325,910,23.947,0.078,20.674,1,0,1.47875
harrijo01,0.082,26,0.9512195121951219,0.17073170731707318,1975,25.321,0.097,13.3,0,0,3.991145833333334
bjeline01,0.064,29,0.8275862068965517,0.2413793103448276,1418,19.694,0.098,13.34,1,0,2.8950833333333335
wadedw01,0.023,36,0.8275862068965517,0.034482758620689655,1663,23.097,0.034,16.439,1,0,1.1779583333333334
youngni01,0.003,32,0.970873786407767,0.0970873786407767,1598,15.98,0.059,10.456,5,0,1.9642083333333333
gasolpa01,0.168,37,0.9425287356321839,0.7241379310344828,1902,23.195,0.159,19.645,1,0,6.300375
arizatr01,0.147,32,0.8484848484848485,0.8484848484848485,2851,33.94,0.112,13.749,2,0,6.652333333333334
duranke01,0.294,29,0.8640776699029126,0.8640776699029126,3132,35.191,0.215,34.712,5,6,14.02875
grahatr01,0.015,24,0.7682926829268293,0.024390243902439025,1050,16.667,0.082,9.0,0,0,1.7937500000000002
willitr02,0.001,23,0.25609756097560976,0.012195121951219513,307,14.619,0.078,15.1,0,0,0.498875
ilyaser01,0.069,30,0.8586956521739131,0.4782608695652174,1962,24.835,0.111,16.841,1,0,4.5371250000000005
looneke01,0.015,21,0.8446601941747572,0.08737864077669903,1297,14.908,0.148,19.946,5,0,3.999083333333333
moreler01,0.003,26,0.8170731707317073,0.036585365853658534,805,12.015,0.137,13.9,0,0,2.297604166666667
kornelu01,0.016,22,0.24390243902439024,0.012195121951219513,326,16.3,0.074,13.6,0,0,0.5025833333333333
rondora01,0.088,31,0.8131868131868132,0.7912087912087912,2007,27.122,0.101,18.063,1,0,4.2230625
hezonma01,0.064,22,0.9146341463414634,0.36585365853658536,1657,22.093,0.067,13.7,0,0,2.3128958333333336
simmoko01,0.001,20,0.3902439024390244,0.14634146341463414,643,20.094,-0.015,7.7,0,0,-0.2009375
greenge01,0.015,32,0.5858585858585859,0.020202020202020204,1201,20.707,0.109,17.057,2,0,2.7272708333333333
scottmi01,0.042,29,0.9318181818181818,0.011363636363636364,1532,18.683,0.085,15.312,1,0,2.7129166666666666
arcidry01,0.013,23,0.2926829268292683,0.0,304,12.667,0.047,7.3,0,0,0.2976666666666667
crawfja01,0.046,37,0.9770114942528736,0.0,1776,20.894,0.038,14.161,1,0,1.406
macksh01,0.025,27,0.8414634146341463,0.036585365853658534,1365,19.783,0.067,13.3,0,0,1.9053125000000002
meeksjo01,0.037,30,0.9390243902439024,0.0,1119,14.532,0.086,12.4,1,0,2.0048749999999997
canaais01,0.007,26,0.24390243902439024,0.012195121951219513,422,21.1,0.068,13.5,0,0,0.5978333333333333
beaslmi01,0.034,29,0.9024390243902439,0.36585365853658536,1653,22.338,0.07,17.8,0,0,2.410625
covinro01,0.103,27,0.9782608695652174,0.9565217391304348,2813,31.256,0.116,13.965,1,1,6.7980833333333335
pachuza01,0.023,33,0.7378640776699029,0.5533980582524272,998,13.132,0.163,17.952,5,0,3.389041666666667
warretj01,0.115,24,0.7926829268292683,0.7926829268292683,2142,32.954,0.076,17.6,0,0,3.3915
clarkia01,0.017,26,0.9120879120879121,0.02197802197802198,1645,19.819,0.036,10.458,1,0,1.23375
greenje02,0.023,31,0.9615384615384616,0.14423076923076922,2351,23.51,0.102,17.747,3,0,4.995875
caldejo01,0.023,36,0.6730769230769231,0.33653846153846156,1018,14.543,0.095,11.983,3,0,2.014791666666667
hoodro01,0.034,25,0.7403846153846154,0.23076923076923078,1876,24.364,0.08,15.651,3,0,3.126666666666667
houseda01,0.002,24,0.2804878048780488,0.036585365853658534,403,17.522,0.071,12.4,0,0,0.5961041666666665
ellenhe01,0.022,21,0.4634146341463415,0.0,329,8.658,0.015,10.5,0,0,0.10281249999999999
matthwe02,0.19,31,0.7682926829268293,0.7560975609756098,2131,33.825,0.059,11.4,0,0,2.6193541666666667
cartevi01,0.023,41,0.7073170731707317,0.06097560975609756,1026,17.69,0.056,10.8,0,0,1.197
casspom01,0.021,29,0.6463414634146342,0.08536585365853659,740,13.962,0.143,15.5,5,0,2.2045833333333333
belinma01,0.06,31,0.9782608695652174,0.021739130434782608,2220,24.667,0.091,15.895,1,0,4.208749999999999
craigto01,0.02,27,0.47560975609756095,0.06097560975609756,629,16.128,0.069,9.8,0,0,0.9041875
wallaty01,0.013,23,0.36585365853658536,0.23170731707317074,851,28.367,0.039,10.1,0,0,0.6914375
davisde01,0.017,21,0.7560975609756098,0.07317073170731707,943,15.21,0.137,16.6,0,0,2.691479166666667
chandty01,0.133,35,0.5609756097560976,0.5609756097560976,1151,25.022,0.113,14.2,0,0,2.7096458333333335
cartemi01,0.014,26,0.6341463414634146,0.024390243902439025,835,16.058,0.052,10.8,0,0,0.9045833333333332
fryech01,0.023,34,0.6463414634146342,0.012195121951219513,695,13.113,0.104,13.1,0,0,1.5058333333333334
favorde01,0.166,26,0.946236559139785,0.9247311827956989,2439,27.716,0.178,20.979,1,0,9.044625
robingl02,0.04,24,0.2808988764044944,0.011235955056179775,344,13.76,0.085,11.102,1,0,0.6091666666666667
