const,ID,season,age,games_played_perc,games_started_perc,minutes_played,avg_minutes_played,WS48,PER,team_won_finals,team_lost_finals,team_lost_semifinals,team_lost_first_match,most_improved,most_valuable,most_valuable_finals,sixth_man,all_league
1.0,martica01,2014,29.0,0.6966292134831461,0.06741573033707865,885.0,14.274,0.072,11.259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,wiggili01,2022,23.0,0.23170731707317074,0.0,199.0,10.474,0.048,10.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,griffbl01,2021,31.0,0.6904761904761905,0.5,1504.0,25.931,0.081,16.815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,brandel01,2015,35.0,0.3979591836734694,0.04081632653061224,490.0,12.564,0.069,9.295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dellama01,2015,24.0,0.8529411764705882,0.19607843137254902,1877.0,21.575,0.066,10.949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,youngth01,2015,26.0,0.9318181818181818,0.8409090909090909,2624.0,32.0,0.061,16.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,gordoer01,2016,27.0,0.5487804878048781,0.5365853658536586,1481.0,32.911,0.068,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,oladivi01,2022,29.0,0.23,0.02,541.0,23.522,0.111,41.262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ojelese01,2021,26.0,0.7532467532467533,0.19480519480519481,962.0,16.586,0.061,8.252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,finlemi01,2009,35.0,0.9885057471264368,0.9425287356321839,2479.0,28.826,0.09,11.994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mahinia01,2016,29.0,0.8764044943820225,0.8764044943820225,1988.0,25.487,0.164,17.699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,howarju01,2010,36.0,0.8977272727272727,0.3068181818181818,1719.0,21.759,0.076,10.421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,pargoja01,2013,33.0,0.3902439024390244,0.0,507.0,15.844,-0.019,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,duncati01,2015,38.0,0.9438202247191011,0.9438202247191011,2477.0,29.488,0.207,25.317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,jamesle01,2015,30.0,0.8725490196078431,0.8725490196078431,3337.0,37.494,0.2,34.465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,randosh01,2013,29.0,0.19540229885057472,0.0,201.0,11.824,0.17,16.032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hasleud01,2016,35.0,0.4791666666666667,0.0,345.0,7.5,0.074,12.827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,feltora01,2009,24.0,1.0,0.9878048780487805,3086.0,37.634,0.067,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,aminual01,2015,24.0,0.9080459770114943,0.05747126436781609,1516.0,19.19,0.116,16.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,butlera01,2006,26.0,0.9634146341463414,0.24390243902439024,1875.0,23.734,0.044,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,afflaar01,2015,29.0,0.9310344827586207,0.8620689655172413,2562.0,31.63,0.05,10.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,eubandr01,2020,22.0,0.30985915492957744,0.04225352112676056,272.0,12.364,0.141,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,oladivi01,2017,24.0,0.8275862068965517,0.8275862068965517,2403.0,33.375,0.086,14.162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bryanko01,2004,25.0,0.8365384615384616,0.8269230769230769,3420.0,39.31,0.21,32.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,mudiaem01,2019,22.0,0.7195121951219512,0.5121951219512195,1607.0,27.237,0.024,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pinsoth01,2022,26.0,0.23170731707317074,0.0,148.0,7.789,0.13,11.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,biyombi01,2022,29.0,0.47368421052631576,0.031578947368421054,592.0,13.156,0.171,19.238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,iveyro01,2010,28.0,0.5280898876404494,0.0,337.0,7.17,0.088,11.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,onealje01,2013,34.0,0.6707317073170732,0.04878048780487805,1029.0,18.709,0.093,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,geeal01,2015,27.0,0.632183908045977,0.022988505747126436,665.0,12.091,0.087,13.074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,linje01,2012,23.0,0.5303030303030303,0.3787878787878788,940.0,26.857,0.138,19.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smithde03,2022,24.0,0.45121951219512196,0.04878048780487805,638.0,17.243,0.03,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mariosh01,2003,24.0,0.9886363636363636,0.9886363636363636,3655.0,42.011,0.185,22.654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,livinsh01,2017,31.0,0.9090909090909091,0.030303030303030304,1565.0,17.389,0.093,11.899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hoodro01,2019,26.0,0.8979591836734694,0.5,2266.0,25.75,0.066,15.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jonesda03,2022,26.0,0.6829268292682927,0.18292682926829268,1017.0,18.161,0.156,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,meeksjo01,2012,24.0,1.0,0.6455696202531646,1746.0,22.101,0.12,12.139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jeffeal01,2016,31.0,0.6067415730337079,0.25842696629213485,1264.0,23.407,0.123,21.542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,whittsh01,2015,23.0,0.24390243902439024,0.0,108.0,5.4,0.178,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stevede01,2012,30.0,0.7727272727272727,0.45454545454545453,960.0,18.824,-0.015,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pargoja01,2007,27.0,1.0,0.08536585365853659,1710.0,20.854,0.056,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,randoza01,2005,23.0,0.5609756097560976,0.45121951219512196,1603.0,34.848,0.093,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,inglejo01,2015,27.0,0.9634146341463414,0.3902439024390244,1673.0,21.177,0.063,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,griffbl01,2017,27.0,0.7191011235955056,0.7191011235955056,2175.0,33.984,0.178,23.559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,allenla01,2015,25.0,0.7682926829268293,0.0,1070.0,16.984,0.126,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wilcoch01,2006,23.0,0.9390243902439024,0.2926829268292683,1529.0,19.857,0.138,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anderal01,2015,32.0,0.9090909090909091,0.2159090909090909,1886.0,23.575,0.074,12.041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,boganke01,2011,30.0,1.0,1.0,1768.0,18.041,0.118,10.954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,morrida01,2014,23.0,0.32926829268292684,0.0,313.0,11.593,0.0,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jonesda03,2020,24.0,0.8208955223880597,0.40298507462686567,887.0,16.127,0.152,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,billuch01,2002,25.0,1.0,0.6705882352941176,2489.0,29.282,0.155,18.545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,cardibr01,2010,32.0,0.35365853658536583,0.0,267.0,9.207,0.072,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bartowi01,2018,27.0,0.9878048780487805,0.4878048780487805,2683.0,33.123,0.111,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,azubuke01,2008,24.0,0.9878048780487805,0.2073170731707317,1732.0,21.383,0.094,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pinsoth01,2020,24.0,0.4583333333333333,0.0,365.0,11.061,-0.079,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hudsole01,2010,25.0,0.3048780487804878,0.0,131.0,5.24,0.037,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,leoname01,2020,27.0,0.574468085106383,0.5425531914893617,1065.0,19.722,0.097,11.152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,hummero01,2014,24.0,0.6463414634146342,0.06097560975609756,655.0,12.358,0.081,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,doolike01,2012,31.0,0.7674418604651163,0.023255813953488372,874.0,13.242,0.044,10.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,scalabr01,2003,24.0,0.6470588235294118,0.06862745098039216,744.0,11.273,0.066,9.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,youngja01,2017,21.0,0.39,0.0,259.0,6.641,0.065,11.613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,diawbo01,2012,29.0,0.8875,0.6125,1770.0,24.93,0.02,14.723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,rondora01,2021,34.0,0.6373626373626373,0.03296703296703297,990.0,17.069,0.081,16.229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jordade01,2018,29.0,0.9390243902439024,0.9390243902439024,2424.0,31.481,0.186,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,carusal01,2021,26.0,0.8205128205128205,0.07692307692307693,1337.0,20.891,0.095,11.399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,pricero01,2007,23.0,0.7073170731707317,0.012195121951219513,563.0,9.707,0.034,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mcgeeja01,2015,27.0,0.2804878048780488,0.0,256.0,11.13,0.075,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willike04,2020,25.0,0.5416666666666666,0.25,832.0,21.333,0.052,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,rosste01,2019,27.0,0.9885057471264368,0.0,2296.0,26.698,0.096,16.161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bibbymi01,2009,30.0,0.967741935483871,0.967741935483871,3130.0,34.778,0.121,18.464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,pricero01,2011,27.0,0.7195121951219512,0.0,717.0,12.153,-0.047,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bassbr01,2016,30.0,0.8048780487804879,0.0,1342.0,20.333,0.147,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,iveyro01,2012,30.0,0.45348837209302323,0.0,375.0,9.615,0.027,5.697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,clarkia01,2015,23.0,0.36585365853658536,0.0,192.0,6.4,0.05,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,nowitdi01,2017,38.0,0.6585365853658537,0.6585365853658537,1424.0,26.37,0.084,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,smithjo02,2009,33.0,0.7291666666666666,0.03125,1320.0,18.857,0.118,16.589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anthoca01,2012,27.0,0.8450704225352113,0.8450704225352113,2080.0,34.667,0.159,23.438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,diopde01,2005,23.0,0.47560975609756095,0.0,306.0,7.846,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wanambr01,2021,31.0,0.8472222222222222,0.0,1053.0,17.262,0.041,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,nashst01,2009,34.0,0.9024390243902439,0.9024390243902439,2484.0,33.568,0.141,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jacksst02,2004,25.0,0.975609756097561,0.9512195121951219,2940.0,36.75,0.072,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,caulewi01,2019,25.0,0.9878048780487805,0.9878048780487805,2213.0,27.321,0.145,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dotsoda01,2021,26.0,0.6388888888888888,0.09722222222222222,907.0,19.717,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,kiddja01,2003,29.0,0.9803921568627451,0.9803921568627451,3841.0,38.41,0.181,27.673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,mcguido01,2010,24.0,0.6219512195121951,0.024390243902439025,307.0,6.02,-0.031,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,paulch01,2013,27.0,0.8636363636363636,0.8636363636363636,2559.0,33.671,0.286,29.201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,roseja01,2006,33.0,0.8780487804878049,0.5487804878048781,1983.0,27.542,0.061,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anderry01,2016,27.0,0.8048780487804879,0.08536585365853659,2008.0,30.424,0.093,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,roberbr01,2016,30.0,0.6559139784946236,0.0,506.0,8.295,0.102,13.884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,smartma01,2022,27.0,0.8679245283018868,0.8679245283018868,3056.0,33.217,0.117,17.936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,anderky01,2017,23.0,0.8877551020408163,0.15306122448979592,1215.0,13.966,0.127,16.629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,danietr01,2019,27.0,0.6219512195121951,0.012195121951219513,760.0,14.902,0.019,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,plumlma01,2017,26.0,0.9878048780487805,0.7804878048780488,2148.0,26.519,0.134,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jamesle01,2021,36.0,0.6538461538461539,0.6538461538461539,1728.0,33.882,0.179,27.194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,derozde01,2013,23.0,1.0,1.0,3013.0,36.744,0.075,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,thomaty01,2010,23.0,0.6744186046511628,0.03488372093023256,1288.0,22.207,0.102,18.093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hardati02,2021,28.0,0.9746835443037974,0.4810126582278481,2247.0,29.182,0.104,17.165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mournal01,2006,35.0,0.819047619047619,0.19047619047619047,1528.0,17.767,0.177,22.438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willima02,2014,27.0,0.8048780487804879,0.6097560975609756,1674.0,25.364,0.083,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,canaais01,2018,26.0,0.24390243902439024,0.012195121951219513,422.0,21.1,0.068,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wilsodj01,2021,24.0,0.4861111111111111,0.013888888888888888,433.0,12.371,0.033,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,radmavl01,2006,25.0,0.9468085106382979,0.30851063829787234,2220.0,24.944,0.092,15.569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,banksma01,2006,24.0,0.7073170731707317,0.35365853658536583,1497.0,25.81,0.074,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wadedw01,2016,34.0,0.9166666666666666,0.90625,2731.0,31.034,0.104,24.971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,valanjo01,2019,26.0,0.5975609756097561,0.32926829268292684,1091.0,22.265,0.185,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bacondw01,2020,24.0,0.6,0.16923076923076924,687.0,17.615,-0.056,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,milleda01,2014,23.0,0.5487804878048781,0.08536585365853659,723.0,16.067,0.053,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,bertada01,2020,27.0,0.75,0.05555555555555555,1583.0,29.315,0.106,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pricero01,2009,25.0,0.6206896551724138,0.19540229885057472,754.0,13.963,0.007,8.949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,hoodro01,2018,25.0,0.7403846153846154,0.23076923076923078,1876.0,24.364,0.08,15.651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,inglejo01,2022,34.0,0.5487804878048781,0.18292682926829268,1122.0,24.933,0.094,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,barnema02,2009,28.0,0.9390243902439024,0.4878048780487805,2082.0,27.039,0.069,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,simmobe01,2020,23.0,0.7808219178082192,0.7808219178082192,2017.0,35.386,0.164,20.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,clarkia01,2016,24.0,0.7735849056603774,0.009433962264150943,732.0,8.927,0.075,15.203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stackje01,2007,32.0,0.8295454545454546,0.09090909090909091,1784.0,24.438,0.122,18.286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,loveke01,2015,26.0,0.7745098039215687,0.7745098039215687,2639.0,33.405,0.165,19.645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,harride01,2014,30.0,0.5280898876404494,0.0,994.0,21.149,0.094,17.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,caulewi01,2020,26.0,0.72,0.52,1097.0,20.315,0.127,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,brownsh01,2009,23.0,0.6571428571428571,0.0,753.0,10.913,0.07,19.959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,knoxke01,2022,22.0,0.367816091954023,0.0,231.0,7.219,0.043,14.415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,dayeau01,2014,25.0,0.21904761904761905,0.009523809523809525,154.0,6.696,0.032,10.534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,delfica01,2012,29.0,0.8181818181818182,0.803030303030303,1537.0,28.463,0.075,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,korveky01,2019,37.0,0.8505747126436781,0.0,1364.0,18.432,0.083,11.299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,millspa01,2009,23.0,0.9310344827586207,0.4367816091954023,2445.0,30.185,0.161,19.676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,evansre01,2011,30.0,0.36585365853658536,0.21951219512195122,798.0,26.6,0.078,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,johnsal02,2021,24.0,0.27380952380952384,0.0,212.0,9.217,0.229,25.715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,morroan01,2013,27.0,0.5,0.012195121951219513,383.0,9.341,0.088,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,stoudam01,2014,31.0,0.7926829268292683,0.25609756097560976,1466.0,22.554,0.124,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,witheje01,2015,24.0,0.45121951219512196,0.0,259.0,7.0,0.148,17.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,aminual01,2013,22.0,0.926829268292683,0.8658536585365854,2066.0,27.184,0.072,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,jamesbe01,2013,27.0,0.5609756097560976,0.13414634146341464,457.0,9.935,0.126,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,gasolpa01,2017,36.0,0.8163265306122449,0.46938775510204084,1992.0,24.9,0.189,23.588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,sessira01,2014,27.0,1.0,0.23170731707317074,2214.0,26.675,0.093,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,barbole01,2016,33.0,0.8584905660377359,0.0,1333.0,14.648,0.093,16.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,zelleco01,2021,28.0,0.6666666666666666,0.2916666666666667,1005.0,20.938,0.158,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,pachuza01,2005,20.0,0.9024390243902439,0.04878048780487805,1397.0,18.878,0.1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,dunlemi02,2013,32.0,0.9186046511627907,0.03488372093023256,2034.0,25.747,0.109,14.757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,boshch01,2014,29.0,0.9705882352941176,0.9705882352941176,3217.0,32.495,0.152,23.933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,robinna01,2009,24.0,0.9024390243902439,0.13414634146341464,2209.0,29.851,0.128,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,wanambr01,2019,29.0,0.43956043956043955,0.0,360.0,9.0,0.14,15.177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mohamna01,2012,34.0,0.8255813953488372,0.011627906976744186,775.0,10.915,0.09,11.852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,okafoja01,2020,24.0,0.4166666666666667,0.125,467.0,15.567,0.134,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,brissos01,2020,21.0,0.2638888888888889,0.0,135.0,7.105,0.036,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,sandela01,2014,25.0,0.2804878048780488,0.24390243902439024,584.0,25.391,0.058,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,mcgruro01,2019,27.0,0.8048780487804879,0.5487804878048781,1550.0,23.485,0.059,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,boganke01,2005,24.0,0.9024390243902439,0.5121951219512195,1791.0,24.203,0.003,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,carusal01,2019,24.0,0.3048780487804878,0.04878048780487805,531.0,21.24,0.09,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ellenhe01,2018,21.0,0.4634146341463415,0.0,329.0,8.658,0.015,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,johnsjo02,2016,34.0,0.9895833333333334,0.9895833333333334,3195.0,33.632,0.048,14.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,jeffrda01,2020,22.0,0.18055555555555555,0.0,141.0,10.846,0.102,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,westbru01,2016,27.0,0.98,0.98,3424.0,34.939,0.244,34.193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,crawfjo02,2017,28.0,0.23170731707317074,0.0,442.0,23.263,0.098,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,ingrabr01,2020,22.0,0.8611111111111112,0.8611111111111112,2104.0,33.935,0.116,18.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,johnsiv01,2012,27.0,0.8472222222222222,0.0,988.0,16.197,0.113,14.757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,wallaty01,2018,23.0,0.36585365853658536,0.23170731707317074,851.0,28.367,0.039,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,adamsst01,2021,27.0,0.8055555555555556,0.8055555555555556,1605.0,27.672,0.12,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,grantho01,2001,35.0,0.9489795918367347,0.9489795918367347,2813.0,30.247,0.131,16.229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,brookaa01,2016,31.0,0.8414634146341463,0.0,1108.0,16.058,0.039,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,willima02,2016,29.0,0.9887640449438202,0.9887640449438202,2566.0,29.159,0.16,17.385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,mcgeeja01,2012,24.0,0.9315068493150684,0.6164383561643836,1716.0,25.235,0.128,22.294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,milescj01,2012,24.0,0.8484848484848485,0.21212121212121213,1145.0,20.446,0.063,12.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,bryanth01,2022,24.0,0.32926829268292684,0.10975609756097561,439.0,16.259,0.12,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
